ADC Channel - Charge distribution;ADC Counts - Charge distribution
-99,5;0
-98,5;0
-97,5;0
-96,5;0
-95,5;0
-94,5;0
-93,5;0
-92,5;0
-91,5;0
-90,5;0
-89,5;0
-88,5;0
-87,5;0
-86,5;0
-85,5;0
-84,5;0
-83,5;0
-82,5;0
-81,5;0
-80,5;0
-79,5;0
-78,5;0
-77,5;0
-76,5;0
-75,5;0
-74,5;0
-73,5;0
-72,5;0
-71,5;0
-70,5;0
-69,5;0
-68,5;0
-67,5;0
-66,5;0
-65,5;0
-64,5;0
-63,5;0
-62,5;0
-61,5;0
-60,5;0
-59,5;0
-58,5;0
-57,5;0
-56,5;0
-55,5;0
-54,5;0
-53,5;0
-52,5;0
-51,5;0
-50,5;0
-49,5;0
-48,5;0
-47,5;0
-46,5;0
-45,5;0
-44,5;0
-43,5;0
-42,5;0
-41,5;0
-40,5;0
-39,5;0
-38,5;0
-37,5;0
-36,5;0
-35,5;0
-34,5;0
-33,5;0
-32,5;0
-31,5;0
-30,5;0
-29,5;0
-28,5;0
-27,5;0
-26,5;0
-25,5;0
-24,5;0
-23,5;0
-22,5;0
-21,5;0
-20,5;0
-19,5;0
-18,5;0
-17,5;0
-16,5;0
-15,5;0
-14,5;0
-13,5;0
-12,5;0
-11,5;0
-10,5;0
-9,5;0
-8,5;0
-7,5;0
-6,5;0
-5,5;0
-4,5;0
-3,5;0
-2,5;0
-1,5;0
-0,5;0
0,5;354
1,5;0
2,5;0
3,5;0
4,5;0
5,5;0
6,5;0
7,5;1
8,5;2
9,5;5
10,5;18
11,5;17
12,5;28
13,5;27
14,5;34
15,5;23
16,5;20
17,5;8
18,5;6
19,5;8
20,5;3
21,5;1
22,5;0
23,5;0
24,5;0
25,5;0
26,5;0
27,5;0
28,5;0
29,5;0
30,5;0
31,5;0
32,5;0
33,5;0
34,5;0
35,5;0
36,5;0
37,5;0
38,5;0
39,5;0
40,5;0
41,5;0
42,5;0
43,5;0
44,5;0
45,5;0
46,5;0
47,5;0
48,5;0
49,5;0
50,5;0
51,5;0
52,5;0
53,5;0
54,5;0
55,5;0
56,5;0
57,5;0
58,5;0
59,5;0
60,5;0
61,5;0
62,5;0
63,5;0
64,5;0
65,5;0
66,5;0
67,5;0
68,5;0
69,5;0
70,5;1
71,5;0
72,5;0
73,5;0
74,5;0
75,5;0
76,5;0
77,5;0
78,5;0
79,5;0
80,5;0
81,5;0
82,5;1
83,5;1
84,5;0
85,5;0
86,5;0
87,5;0
88,5;2
89,5;3
90,5;0
91,5;1
92,5;0
93,5;1
94,5;0
95,5;1
96,5;2
97,5;2
98,5;0
99,5;1
100,5;6
101,5;2
102,5;2
103,5;3
104,5;4
105,5;6
106,5;7
107,5;6
108,5;3
109,5;11
110,5;3
111,5;14
112,5;10
113,5;5
114,5;10
115,5;15
116,5;13
117,5;8
118,5;11
119,5;9
120,5;10
121,5;16
122,5;15
123,5;13
124,5;17
125,5;20
126,5;20
127,5;22
128,5;28
129,5;19
130,5;26
131,5;38
132,5;36
133,5;19
134,5;39
135,5;32
136,5;48
137,5;36
138,5;37
139,5;46
140,5;39
141,5;47
142,5;60
143,5;53
144,5;59
145,5;67
146,5;64
147,5;60
148,5;66
149,5;63
150,5;66
151,5;79
152,5;73
153,5;83
154,5;88
155,5;107
156,5;122
157,5;109
158,5;131
159,5;147
160,5;135
161,5;113
162,5;115
163,5;128
164,5;143
165,5;152
166,5;161
167,5;148
168,5;158
169,5;157
170,5;179
171,5;175
172,5;182
173,5;192
174,5;187
175,5;187
176,5;212
177,5;216
178,5;217
179,5;219
180,5;204
181,5;253
182,5;255
183,5;243
184,5;234
185,5;221
186,5;244
187,5;270
188,5;245
189,5;231
190,5;249
191,5;256
192,5;240
193,5;296
194,5;271
195,5;293
196,5;275
197,5;298
198,5;322
199,5;280
200,5;274
201,5;292
202,5;290
203,5;315
204,5;331
205,5;309
206,5;279
207,5;345
208,5;334
209,5;279
210,5;308
211,5;345
212,5;373
213,5;333
214,5;337
215,5;345
216,5;332
217,5;350
218,5;335
219,5;328
220,5;379
221,5;364
222,5;326
223,5;318
224,5;332
225,5;368
226,5;304
227,5;346
228,5;358
229,5;332
230,5;358
231,5;305
232,5;342
233,5;348
234,5;362
235,5;361
236,5;314
237,5;314
238,5;329
239,5;313
240,5;353
241,5;361
242,5;334
243,5;363
244,5;325
245,5;325
246,5;329
247,5;348
248,5;318
249,5;320
250,5;359
251,5;330
252,5;318
253,5;329
254,5;310
255,5;329
256,5;295
257,5;344
258,5;345
259,5;332
260,5;291
261,5;311
262,5;289
263,5;296
264,5;312
265,5;318
266,5;291
267,5;325
268,5;296
269,5;280
270,5;311
271,5;283
272,5;313
273,5;266
274,5;277
275,5;263
276,5;285
277,5;257
278,5;267
279,5;261
280,5;251
281,5;237
282,5;244
283,5;238
284,5;246
285,5;252
286,5;244
287,5;243
288,5;211
289,5;188
290,5;210
291,5;230
292,5;228
293,5;238
294,5;206
295,5;193
296,5;199
297,5;205
298,5;181
299,5;177
300,5;203
301,5;185
302,5;176
303,5;180
304,5;179
305,5;156
306,5;175
307,5;146
308,5;155
309,5;167
310,5;169
311,5;132
312,5;137
313,5;144
314,5;137
315,5;142
316,5;124
317,5;110
318,5;138
319,5;120
320,5;125
321,5;134
322,5;135
323,5;138
324,5;114
325,5;131
326,5;139
327,5;94
328,5;88
329,5;96
330,5;87
331,5;115
332,5;101
333,5;104
334,5;99
335,5;95
336,5;106
337,5;94
338,5;90
339,5;87
340,5;83
341,5;86
342,5;92
343,5;85
344,5;73
345,5;64
346,5;81
347,5;81
348,5;85
349,5;85
350,5;80
351,5;88
352,5;80
353,5;66
354,5;67
355,5;71
356,5;66
357,5;77
358,5;80
359,5;73
360,5;56
361,5;77
362,5;76
363,5;81
364,5;65
365,5;91
366,5;68
367,5;58
368,5;66
369,5;66
370,5;47
371,5;68
372,5;73
373,5;70
374,5;65
375,5;54
376,5;77
377,5;56
378,5;64
379,5;62
380,5;66
381,5;75
382,5;69
383,5;73
384,5;64
385,5;69
386,5;69
387,5;64
388,5;68
389,5;53
390,5;74
391,5;53
392,5;67
393,5;72
394,5;70
395,5;52
396,5;49
397,5;67
398,5;51
399,5;61
400,5;58
401,5;63
402,5;59
403,5;61
404,5;48
405,5;58
406,5;69
407,5;70
408,5;56
409,5;59
410,5;79
411,5;72
412,5;75
413,5;62
414,5;57
415,5;72
416,5;49
417,5;65
418,5;70
419,5;64
420,5;50
421,5;67
422,5;67
423,5;49
424,5;72
425,5;65
426,5;61
427,5;61
428,5;85
429,5;64
430,5;61
431,5;76
432,5;61
433,5;59
434,5;65
435,5;74
436,5;61
437,5;57
438,5;55
439,5;66
440,5;49
441,5;65
442,5;69
443,5;66
444,5;53
445,5;57
446,5;62
447,5;47
448,5;70
449,5;63
450,5;72
451,5;73
452,5;67
453,5;68
454,5;62
455,5;69
456,5;63
457,5;77
458,5;72
459,5;56
460,5;63
461,5;58
462,5;86
463,5;59
464,5;50
465,5;60
466,5;57
467,5;54
468,5;59
469,5;76
470,5;78
471,5;68
472,5;75
473,5;57
474,5;64
475,5;64
476,5;81
477,5;66
478,5;54
479,5;68
480,5;66
481,5;67
482,5;81
483,5;65
484,5;69
485,5;52
486,5;67
487,5;61
488,5;77
489,5;64
490,5;68
491,5;58
492,5;64
493,5;84
494,5;58
495,5;65
496,5;68
497,5;67
498,5;61
499,5;68
500,5;63
501,5;72
502,5;67
503,5;71
504,5;72
505,5;76
506,5;71
507,5;66
508,5;72
509,5;59
510,5;62
511,5;69
512,5;61
513,5;68
514,5;67
515,5;60
516,5;65
517,5;74
518,5;74
519,5;62
520,5;62
521,5;76
522,5;73
523,5;70
524,5;65
525,5;89
526,5;65
527,5;62
528,5;78
529,5;76
530,5;74
531,5;70
532,5;71
533,5;60
534,5;68
535,5;71
536,5;76
537,5;84
538,5;77
539,5;79
540,5;79
541,5;80
542,5;85
543,5;53
544,5;93
545,5;75
546,5;58
547,5;64
548,5;80
549,5;80
550,5;71
551,5;77
552,5;72
553,5;65
554,5;66
555,5;61
556,5;66
557,5;77
558,5;75
559,5;80
560,5;77
561,5;55
562,5;71
563,5;61
564,5;64
565,5;75
566,5;76
567,5;82
568,5;82
569,5;84
570,5;58
571,5;52
572,5;72
573,5;73
574,5;63
575,5;82
576,5;70
577,5;72
578,5;79
579,5;74
580,5;79
581,5;74
582,5;65
583,5;69
584,5;72
585,5;62
586,5;73
587,5;74
588,5;60
589,5;59
590,5;72
591,5;69
592,5;73
593,5;66
594,5;84
595,5;81
596,5;66
597,5;64
598,5;92
599,5;67
600,5;73
601,5;68
602,5;77
603,5;82
604,5;60
605,5;70
606,5;58
607,5;61
608,5;58
609,5;63
610,5;68
611,5;61
612,5;69
613,5;80
614,5;64
615,5;74
616,5;72
617,5;72
618,5;56
619,5;76
620,5;61
621,5;62
622,5;63
623,5;57
624,5;64
625,5;59
626,5;63
627,5;64
628,5;68
629,5;55
630,5;62
631,5;53
632,5;61
633,5;59
634,5;56
635,5;54
636,5;66
637,5;71
638,5;59
639,5;55
640,5;66
641,5;59
642,5;66
643,5;66
644,5;49
645,5;62
646,5;67
647,5;63
648,5;62
649,5;63
650,5;70
651,5;64
652,5;64
653,5;63
654,5;65
655,5;66
656,5;61
657,5;51
658,5;69
659,5;54
660,5;45
661,5;56
662,5;66
663,5;69
664,5;46
665,5;53
666,5;52
667,5;63
668,5;60
669,5;57
670,5;60
671,5;69
672,5;44
673,5;60
674,5;60
675,5;42
676,5;52
677,5;62
678,5;59
679,5;56
680,5;44
681,5;70
682,5;47
683,5;54
684,5;49
685,5;51
686,5;51
687,5;58
688,5;50
689,5;66
690,5;57
691,5;59
692,5;66
693,5;56
694,5;61
695,5;66
696,5;65
697,5;60
698,5;69
699,5;39
700,5;53
701,5;54
702,5;54
703,5;48
704,5;56
705,5;47
706,5;43
707,5;46
708,5;59
709,5;50
710,5;64
711,5;70
712,5;46
713,5;45
714,5;54
715,5;64
716,5;52
717,5;52
718,5;54
719,5;39
720,5;53
721,5;44
722,5;33
723,5;54
724,5;43
725,5;43
726,5;54
727,5;50
728,5;46
729,5;62
730,5;60
731,5;53
732,5;55
733,5;42
734,5;53
735,5;56
736,5;56
737,5;45
738,5;45
739,5;55
740,5;47
741,5;57
742,5;52
743,5;38
744,5;57
745,5;69
746,5;54
747,5;66
748,5;53
749,5;49
750,5;57
751,5;39
752,5;50
753,5;61
754,5;48
755,5;59
756,5;47
757,5;47
758,5;56
759,5;61
760,5;54
761,5;43
762,5;50
763,5;49
764,5;55
765,5;44
766,5;28
767,5;58
768,5;55
769,5;42
770,5;58
771,5;60
772,5;52
773,5;53
774,5;49
775,5;42
776,5;48
777,5;45
778,5;44
779,5;50
780,5;43
781,5;42
782,5;57
783,5;51
784,5;52
785,5;62
786,5;44
787,5;52
788,5;47
789,5;52
790,5;52
791,5;41
792,5;45
793,5;35
794,5;44
795,5;50
796,5;43
797,5;47
798,5;49
799,5;45
800,5;42
801,5;61
802,5;47
803,5;38
804,5;38
805,5;47
806,5;49
807,5;45
808,5;49
809,5;61
810,5;28
811,5;57
812,5;53
813,5;43
814,5;46
815,5;37
816,5;61
817,5;53
818,5;48
819,5;45
820,5;55
821,5;47
822,5;48
823,5;45
824,5;38
825,5;38
826,5;40
827,5;54
828,5;47
829,5;50
830,5;46
831,5;36
832,5;42
833,5;50
834,5;51
835,5;43
836,5;41
837,5;39
838,5;57
839,5;45
840,5;47
841,5;45
842,5;41
843,5;53
844,5;55
845,5;50
846,5;51
847,5;40
848,5;41
849,5;39
850,5;34
851,5;54
852,5;40
853,5;52
854,5;48
855,5;48
856,5;35
857,5;47
858,5;48
859,5;46
860,5;58
861,5;45
862,5;49
863,5;46
864,5;52
865,5;45
866,5;49
867,5;40
868,5;58
869,5;44
870,5;40
871,5;51
872,5;52
873,5;45
874,5;55
875,5;64
876,5;49
877,5;49
878,5;44
879,5;53
880,5;53
881,5;45
882,5;44
883,5;36
884,5;52
885,5;40
886,5;40
887,5;46
888,5;35
889,5;62
890,5;49
891,5;43
892,5;45
893,5;42
894,5;54
895,5;50
896,5;45
897,5;50
898,5;43
899,5;50
900,5;39
901,5;62
902,5;40
903,5;41
904,5;58
905,5;46
906,5;49
907,5;50
908,5;51
909,5;52
910,5;53
911,5;54
912,5;43
913,5;45
914,5;47
915,5;34
916,5;49
917,5;42
918,5;46
919,5;48
920,5;52
921,5;47
922,5;49
923,5;44
924,5;36
925,5;42
926,5;42
927,5;47
928,5;45
929,5;39
930,5;51
931,5;42
932,5;45
933,5;56
934,5;36
935,5;44
936,5;48
937,5;46
938,5;43
939,5;43
940,5;45
941,5;49
942,5;52
943,5;55
944,5;38
945,5;37
946,5;54
947,5;39
948,5;38
949,5;42
950,5;49
951,5;47
952,5;44
953,5;43
954,5;47
955,5;53
956,5;34
957,5;54
958,5;60
959,5;52
960,5;47
961,5;46
962,5;40
963,5;40
964,5;50
965,5;38
966,5;47
967,5;42
968,5;46
969,5;40
970,5;43
971,5;50
972,5;34
973,5;54
974,5;49
975,5;50
976,5;44
977,5;55
978,5;53
979,5;39
980,5;37
981,5;48
982,5;52
983,5;46
984,5;38
985,5;42
986,5;46
987,5;51
988,5;43
989,5;49
990,5;39
991,5;53
992,5;42
993,5;44
994,5;46
995,5;40
996,5;46
997,5;51
998,5;49
999,5;48
1000,5;50
1001,5;45
1002,5;50
1003,5;52
1004,5;44
1005,5;42
1006,5;41
1007,5;53
1008,5;40
1009,5;41
1010,5;43
1011,5;45
1012,5;49
1013,5;41
1014,5;49
1015,5;31
1016,5;59
1017,5;51
1018,5;54
1019,5;42
1020,5;42
1021,5;57
1022,5;50
1023,5;43
1024,5;46
1025,5;48
1026,5;41
1027,5;51
1028,5;42
1029,5;43
1030,5;53
1031,5;42
1032,5;53
1033,5;46
1034,5;45
1035,5;50
1036,5;49
1037,5;46
1038,5;48
1039,5;54
1040,5;41
1041,5;48
1042,5;66
1043,5;52
1044,5;44
1045,5;48
1046,5;43
1047,5;47
1048,5;48
1049,5;35
1050,5;43
1051,5;51
1052,5;64
1053,5;43
1054,5;46
1055,5;47
1056,5;47
1057,5;60
1058,5;45
1059,5;50
1060,5;46
1061,5;45
1062,5;48
1063,5;48
1064,5;49
1065,5;58
1066,5;45
1067,5;48
1068,5;37
1069,5;60
1070,5;49
1071,5;33
1072,5;35
1073,5;54
1074,5;45
1075,5;45
1076,5;48
1077,5;49
1078,5;61
1079,5;58
1080,5;58
1081,5;33
1082,5;69
1083,5;52
1084,5;34
1085,5;42
1086,5;48
1087,5;51
1088,5;58
1089,5;62
1090,5;66
1091,5;49
1092,5;56
1093,5;46
1094,5;44
1095,5;50
1096,5;55
1097,5;48
1098,5;50
1099,5;47
1100,5;43
1101,5;48
1102,5;55
1103,5;60
1104,5;42
1105,5;46
1106,5;53
1107,5;52
1108,5;39
1109,5;54
1110,5;41
1111,5;46
1112,5;51
1113,5;51
1114,5;42
1115,5;52
1116,5;41
1117,5;49
1118,5;41
1119,5;44
1120,5;52
1121,5;43
1122,5;47
1123,5;47
1124,5;52
1125,5;52
1126,5;52
1127,5;48
1128,5;51
1129,5;42
1130,5;59
1131,5;45
1132,5;61
1133,5;52
1134,5;47
1135,5;42
1136,5;51
1137,5;47
1138,5;49
1139,5;55
1140,5;48
1141,5;45
1142,5;47
1143,5;37
1144,5;52
1145,5;45
1146,5;55
1147,5;52
1148,5;44
1149,5;48
1150,5;53
1151,5;54
1152,5;51
1153,5;59
1154,5;61
1155,5;46
1156,5;51
1157,5;57
1158,5;44
1159,5;50
1160,5;50
1161,5;48
1162,5;48
1163,5;51
1164,5;55
1165,5;48
1166,5;45
1167,5;54
1168,5;40
1169,5;42
1170,5;47
1171,5;39
1172,5;48
1173,5;55
1174,5;45
1175,5;50
1176,5;48
1177,5;48
1178,5;41
1179,5;47
1180,5;53
1181,5;50
1182,5;56
1183,5;45
1184,5;54
1185,5;40
1186,5;41
1187,5;49
1188,5;42
1189,5;37
1190,5;36
1191,5;49
1192,5;58
1193,5;45
1194,5;45
1195,5;49
1196,5;49
1197,5;46
1198,5;56
1199,5;42
1200,5;61
1201,5;48
1202,5;46
1203,5;61
1204,5;56
1205,5;53
1206,5;69
1207,5;45
1208,5;47
1209,5;45
1210,5;43
1211,5;61
1212,5;38
1213,5;51
1214,5;46
1215,5;52
1216,5;48
1217,5;63
1218,5;47
1219,5;58
1220,5;39
1221,5;47
1222,5;35
1223,5;47
1224,5;40
1225,5;47
1226,5;52
1227,5;49
1228,5;61
1229,5;44
1230,5;48
1231,5;50
1232,5;52
1233,5;42
1234,5;42
1235,5;37
1236,5;48
1237,5;34
1238,5;51
1239,5;45
1240,5;55
1241,5;41
1242,5;48
1243,5;58
1244,5;43
1245,5;38
1246,5;60
1247,5;41
1248,5;46
1249,5;40
1250,5;35
1251,5;38
1252,5;58
1253,5;38
1254,5;43
1255,5;40
1256,5;52
1257,5;37
1258,5;51
1259,5;43
1260,5;41
1261,5;52
1262,5;47
1263,5;44
1264,5;42
1265,5;34
1266,5;41
1267,5;28
1268,5;49
1269,5;47
1270,5;50
1271,5;38
1272,5;36
1273,5;61
1274,5;51
1275,5;45
1276,5;47
1277,5;38
1278,5;49
1279,5;42
1280,5;49
1281,5;47
1282,5;37
