ADC Channel - Charge distribution;ADC Counts - Charge distribution
1283,5;44
1284,5;53
1285,5;42
1286,5;40
1287,5;37
1288,5;49
1289,5;37
1290,5;54
1291,5;37
1292,5;42
1293,5;39
1294,5;46
1295,5;33
1296,5;39
1297,5;38
1298,5;38
1299,5;39
1300,5;32
1301,5;36
1302,5;51
1303,5;31
1304,5;43
1305,5;35
1306,5;43
1307,5;36
1308,5;44
1309,5;34
1310,5;46
1311,5;34
1312,5;50
1313,5;43
1314,5;39
1315,5;32
1316,5;48
1317,5;33
1318,5;41
1319,5;40
1320,5;43
1321,5;36
1322,5;44
1323,5;32
1324,5;45
1325,5;40
1326,5;43
1327,5;48
1328,5;39
1329,5;40
1330,5;34
1331,5;32
1332,5;49
1333,5;40
1334,5;46
1335,5;28
1336,5;37
1337,5;32
1338,5;56
1339,5;27
1340,5;44
1341,5;36
1342,5;29
1343,5;27
1344,5;34
1345,5;49
1346,5;25
1347,5;33
1348,5;23
1349,5;37
1350,5;44
1351,5;38
1352,5;33
1353,5;30
1354,5;26
1355,5;38
1356,5;45
1357,5;34
1358,5;42
1359,5;38
1360,5;39
1361,5;22
1362,5;27
1363,5;37
1364,5;44
1365,5;38
1366,5;41
1367,5;38
1368,5;35
1369,5;37
1370,5;42
1371,5;31
1372,5;37
1373,5;27
1374,5;29
1375,5;33
1376,5;27
1377,5;34
1378,5;36
1379,5;30
1380,5;27
1381,5;29
1382,5;20
1383,5;31
1384,5;28
1385,5;32
1386,5;17
1387,5;28
1388,5;29
1389,5;31
1390,5;25
1391,5;27
1392,5;31
1393,5;36
1394,5;18
1395,5;32
1396,5;27
1397,5;41
1398,5;28
1399,5;39
1400,5;22
1401,5;20
1402,5;17
1403,5;32
1404,5;24
1405,5;29
1406,5;32
1407,5;25
1408,5;27
1409,5;23
1410,5;27
1411,5;29
1412,5;28
1413,5;24
1414,5;32
1415,5;33
1416,5;21
1417,5;21
1418,5;29
1419,5;16
1420,5;20
1421,5;29
1422,5;25
1423,5;25
1424,5;28
1425,5;17
1426,5;21
1427,5;20
1428,5;18
1429,5;26
1430,5;25
1431,5;19
1432,5;20
1433,5;19
1434,5;20
1435,5;23
1436,5;33
1437,5;18
1438,5;18
1439,5;20
1440,5;17
1441,5;23
1442,5;20
1443,5;16
1444,5;18
1445,5;20
1446,5;22
1447,5;15
1448,5;15
1449,5;30
1450,5;17
1451,5;23
1452,5;22
1453,5;17
1454,5;12
1455,5;12
1456,5;20
1457,5;19
1458,5;14
1459,5;19
1460,5;17
1461,5;12
1462,5;19
1463,5;13
1464,5;17
1465,5;23
1466,5;26
1467,5;19
1468,5;16
1469,5;16
1470,5;21
1471,5;19
1472,5;11
1473,5;21
1474,5;19
1475,5;9
1476,5;20
1477,5;17
1478,5;17
1479,5;19
1480,5;9
1481,5;20
1482,5;20
1483,5;6
1484,5;13
1485,5;9
1486,5;20
1487,5;19
1488,5;8
1489,5;18
1490,5;15
1491,5;10
1492,5;14
1493,5;4
1494,5;13
1495,5;15
1496,5;12
1497,5;14
1498,5;10
1499,5;19
1500,5;15
1501,5;8
1502,5;20
1503,5;12
1504,5;9
1505,5;18
1506,5;9
1507,5;10
1508,5;9
1509,5;10
1510,5;12
1511,5;9
1512,5;12
1513,5;21
1514,5;6
1515,5;10
1516,5;11
1517,5;13
1518,5;3
1519,5;16
1520,5;10
1521,5;21
1522,5;12
1523,5;14
1524,5;14
1525,5;18
1526,5;17
1527,5;11
1528,5;14
1529,5;11
1530,5;9
1531,5;9
1532,5;11
1533,5;9
1534,5;8
1535,5;15
1536,5;9
1537,5;5
1538,5;17
1539,5;19
1540,5;8
1541,5;15
1542,5;12
1543,5;11
1544,5;7
1545,5;9
1546,5;12
1547,5;12
1548,5;10
1549,5;11
1550,5;7
1551,5;14
1552,5;13
1553,5;11
1554,5;9
1555,5;8
1556,5;16
1557,5;16
1558,5;8
1559,5;12
1560,5;10
1561,5;8
1562,5;10
1563,5;9
1564,5;8
1565,5;8
1566,5;6
1567,5;7
1568,5;14
1569,5;8
1570,5;6
1571,5;19
1572,5;16
1573,5;15
1574,5;7
1575,5;15
1576,5;12
1577,5;15
1578,5;10
1579,5;11
1580,5;9
1581,5;14
1582,5;10
1583,5;16
1584,5;13
1585,5;11
1586,5;14
1587,5;16
1588,5;14
1589,5;20
1590,5;11
1591,5;11
1592,5;17
1593,5;14
1594,5;14
1595,5;12
1596,5;13
1597,5;18
1598,5;13
1599,5;14
1600,5;13
1601,5;14
1602,5;18
1603,5;10
1604,5;18
1605,5;8
1606,5;16
1607,5;15
1608,5;12
1609,5;17
1610,5;17
1611,5;12
1612,5;11
1613,5;13
1614,5;16
1615,5;16
1616,5;20
1617,5;17
1618,5;18
1619,5;19
1620,5;23
1621,5;16
1622,5;16
1623,5;14
1624,5;21
1625,5;16
1626,5;23
1627,5;14
1628,5;19
1629,5;11
1630,5;15
1631,5;23
1632,5;21
1633,5;13
1634,5;14
1635,5;25
1636,5;22
1637,5;14
1638,5;19
1639,5;22
1640,5;16
1641,5;16
1642,5;22
1643,5;25
1644,5;33
1645,5;24
1646,5;22
1647,5;24
1648,5;30
1649,5;26
1650,5;24
1651,5;17
1652,5;20
1653,5;18
1654,5;24
1655,5;24
1656,5;30
1657,5;22
1658,5;27
1659,5;16
1660,5;24
1661,5;17
1662,5;28
1663,5;28
1664,5;21
1665,5;31
1666,5;30
1667,5;24
1668,5;30
1669,5;27
1670,5;17
1671,5;25
1672,5;25
1673,5;22
1674,5;22
1675,5;33
1676,5;32
1677,5;31
1678,5;40
1679,5;30
1680,5;22
1681,5;30
1682,5;30
1683,5;37
1684,5;40
1685,5;25
1686,5;30
1687,5;33
1688,5;32
1689,5;25
1690,5;32
1691,5;35
1692,5;34
1693,5;52
1694,5;35
1695,5;40
1696,5;32
1697,5;32
1698,5;38
1699,5;30
1700,5;40
1701,5;36
1702,5;25
1703,5;22
1704,5;35
1705,5;29
1706,5;32
1707,5;37
1708,5;37
1709,5;47
1710,5;36
1711,5;37
1712,5;28
1713,5;28
1714,5;37
1715,5;53
1716,5;41
1717,5;36
1718,5;40
1719,5;43
1720,5;50
1721,5;38
1722,5;40
1723,5;54
1724,5;58
1725,5;64
1726,5;39
1727,5;38
1728,5;45
1729,5;41
1730,5;44
1731,5;45
1732,5;49
1733,5;38
1734,5;38
1735,5;41
1736,5;52
1737,5;46
1738,5;40
1739,5;49
1740,5;39
1741,5;50
1742,5;62
1743,5;50
1744,5;51
1745,5;71
1746,5;53
1747,5;54
1748,5;50
1749,5;52
1750,5;58
1751,5;55
1752,5;67
1753,5;50
1754,5;57
1755,5;49
1756,5;51
1757,5;65
1758,5;63
1759,5;70
1760,5;59
1761,5;51
1762,5;55
1763,5;68
1764,5;84
1765,5;56
1766,5;56
1767,5;59
1768,5;60
1769,5;61
1770,5;82
1771,5;68
1772,5;71
1773,5;69
1774,5;70
1775,5;80
1776,5;67
1777,5;70
1778,5;64
1779,5;67
1780,5;75
1781,5;72
1782,5;69
1783,5;69
1784,5;71
1785,5;69
1786,5;71
1787,5;90
1788,5;77
1789,5;81
1790,5;75
1791,5;82
1792,5;85
1793,5;76
1794,5;91
1795,5;84
1796,5;73
1797,5;91
1798,5;77
1799,5;88
1800,5;84
1801,5;87
1802,5;94
1803,5;102
1804,5;90
1805,5;97
1806,5;93
1807,5;113
1808,5;94
1809,5;93
1810,5;96
1811,5;100
1812,5;88
1813,5;108
1814,5;90
1815,5;110
1816,5;114
1817,5;90
1818,5;96
1819,5;115
1820,5;101
1821,5;109
1822,5;95
1823,5;115
1824,5;99
1825,5;113
1826,5;104
1827,5;113
1828,5;113
1829,5;116
1830,5;107
1831,5;105
1832,5;107
1833,5;120
1834,5;101
1835,5;117
1836,5;110
1837,5;127
1838,5;100
1839,5;100
1840,5;98
1841,5;108
1842,5;111
1843,5;135
1844,5;123
1845,5;109
1846,5;117
1847,5;129
1848,5;111
1849,5;118
1850,5;111
1851,5;137
1852,5;105
1853,5;106
1854,5;120
1855,5;130
1856,5;130
1857,5;129
1858,5;127
1859,5;139
1860,5;111
1861,5;140
1862,5;137
1863,5;117
1864,5;128
1865,5;146
1866,5;126
1867,5;133
1868,5;162
1869,5;125
1870,5;135
1871,5;124
1872,5;131
1873,5;127
1874,5;134
1875,5;146
1876,5;153
1877,5;136
1878,5;142
1879,5;131
1880,5;138
1881,5;147
1882,5;117
1883,5;120
1884,5;169
1885,5;146
1886,5;142
1887,5;128
1888,5;113
1889,5;140
1890,5;140
1891,5;125
1892,5;161
1893,5;116
1894,5;111
1895,5;132
1896,5;145
1897,5;151
1898,5;133
1899,5;123
1900,5;142
1901,5;141
1902,5;140
1903,5;133
1904,5;128
1905,5;138
1906,5;136
1907,5;130
1908,5;136
1909,5;135
1910,5;139
1911,5;131
1912,5;134
1913,5;117
1914,5;134
1915,5;139
1916,5;141
1917,5;121
1918,5;114
1919,5;136
1920,5;129
1921,5;130
1922,5;117
1923,5;136
1924,5;131
1925,5;136
1926,5;131
1927,5;132
1928,5;110
1929,5;114
1930,5;122
1931,5;124
1932,5;128
1933,5;137
1934,5;119
1935,5;129
1936,5;127
1937,5;115
1938,5;123
1939,5;128
1940,5;112
1941,5;115
1942,5;116
1943,5;138
1944,5;126
1945,5;92
1946,5;119
1947,5;106
1948,5;111
1949,5;111
1950,5;130
1951,5;127
1952,5;123
1953,5;108
1954,5;119
1955,5;112
1956,5;97
1957,5;95
1958,5;115
1959,5;113
1960,5;116
1961,5;90
1962,5;109
1963,5;88
1964,5;122
1965,5;110
1966,5;104
1967,5;97
1968,5;115
1969,5;82
1970,5;90
1971,5;109
1972,5;95
1973,5;103
1974,5;90
1975,5;90
1976,5;77
1977,5;96
1978,5;98
1979,5;110
1980,5;96
1981,5;89
1982,5;87
1983,5;81
1984,5;87
1985,5;89
1986,5;94
1987,5;80
1988,5;66
1989,5;75
1990,5;78
1991,5;89
1992,5;56
1993,5;81
1994,5;71
1995,5;85
1996,5;79
1997,5;70
1998,5;78
1999,5;78
2000,5;69
2001,5;84
2002,5;84
2003,5;72
2004,5;78
2005,5;80
2006,5;77
2007,5;57
2008,5;58
2009,5;63
2010,5;64
2011,5;63
2012,5;60
2013,5;67
2014,5;64
2015,5;59
2016,5;61
2017,5;60
2018,5;59
2019,5;50
2020,5;67
2021,5;53
2022,5;58
2023,5;76
2024,5;46
2025,5;55
2026,5;49
2027,5;58
2028,5;62
2029,5;55
2030,5;47
2031,5;49
2032,5;53
2033,5;40
2034,5;43
2035,5;51
2036,5;43
2037,5;47
2038,5;47
2039,5;35
2040,5;46
2041,5;36
2042,5;40
2043,5;37
2044,5;29
2045,5;48
2046,5;32
2047,5;23
2048,5;36
2049,5;46
2050,5;39
2051,5;32
2052,5;29
2053,5;24
2054,5;34
2055,5;41
2056,5;36
2057,5;23
2058,5;36
2059,5;39
2060,5;25
2061,5;23
2062,5;32
2063,5;25
2064,5;18
2065,5;36
2066,5;30
2067,5;29
2068,5;21
2069,5;24
2070,5;22
2071,5;22
2072,5;29
2073,5;34
2074,5;24
2075,5;24
2076,5;25
2077,5;22
2078,5;22
2079,5;17
2080,5;19
2081,5;21
2082,5;24
2083,5;14
2084,5;25
2085,5;13
2086,5;11
2087,5;13
2088,5;15
2089,5;11
2090,5;13
2091,5;17
2092,5;15
2093,5;9
2094,5;10
2095,5;22
2096,5;14
2097,5;15
2098,5;19
2099,5;17
2100,5;9
2101,5;10
2102,5;11
2103,5;14
2104,5;11
2105,5;7
2106,5;8
2107,5;10
2108,5;12
2109,5;11
2110,5;12
2111,5;12
2112,5;7
2113,5;11
2114,5;15
2115,5;7
2116,5;7
2117,5;12
2118,5;8
2119,5;16
2120,5;15
2121,5;5
2122,5;14
2123,5;5
2124,5;11
2125,5;10
2126,5;7
2127,5;5
2128,5;5
2129,5;4
2130,5;8
2131,5;9
2132,5;6
2133,5;6
2134,5;11
2135,5;3
2136,5;4
2137,5;5
2138,5;8
2139,5;6
2140,5;8
2141,5;7
2142,5;1
2143,5;6
2144,5;7
2145,5;7
2146,5;9
2147,5;4
2148,5;3
2149,5;5
2150,5;4
2151,5;1
2152,5;8
2153,5;1
2154,5;4
2155,5;3
2156,5;4
2157,5;4
2158,5;3
2159,5;2
2160,5;3
2161,5;1
2162,5;5
2163,5;5
2164,5;2
2165,5;1
2166,5;2
2167,5;1
2168,5;0
2169,5;2
2170,5;3
2171,5;2
2172,5;3
2173,5;4
2174,5;1
2175,5;3
2176,5;2
2177,5;4
2178,5;1
2179,5;2
2180,5;2
2181,5;1
2182,5;3
2183,5;3
2184,5;0
2185,5;4
2186,5;0
2187,5;2
2188,5;2
2189,5;1
2190,5;0
2191,5;0
2192,5;2
2193,5;0
2194,5;0
2195,5;0
2196,5;1
2197,5;1
2198,5;1
2199,5;0
2200,5;0
2201,5;1
2202,5;2
2203,5;0
2204,5;2
2205,5;4
2206,5;0
2207,5;2
2208,5;1
2209,5;1
2210,5;2
2211,5;0
2212,5;0
2213,5;0
2214,5;0
2215,5;2
2216,5;0
2217,5;0
2218,5;1
2219,5;0
2220,5;3
2221,5;0
2222,5;0
2223,5;1
2224,5;0
2225,5;0
2226,5;1
2227,5;1
2228,5;1
2229,5;0
2230,5;1
2231,5;0
2232,5;1
2233,5;0
2234,5;0
2235,5;0
2236,5;1
2237,5;0
2238,5;0
2239,5;1
2240,5;0
2241,5;1
2242,5;1
2243,5;1
2244,5;0
2245,5;0
2246,5;0
2247,5;0
2248,5;0
2249,5;0
2250,5;1
2251,5;0
2252,5;1
2253,5;0
2254,5;0
2255,5;0
2256,5;0
2257,5;0
2258,5;1
2259,5;0
2260,5;0
2261,5;0
2262,5;1
2263,5;0
2264,5;0
2265,5;1
2266,5;0
2267,5;0
2268,5;0
2269,5;1
2270,5;0
2271,5;0
2272,5;1
2273,5;1
2274,5;0
2275,5;0
2276,5;0
2277,5;0
2278,5;0
2279,5;0
2280,5;0
2281,5;0
2282,5;0
2283,5;0
2284,5;0
2285,5;0
2286,5;0
2287,5;0
2288,5;0
2289,5;0
2290,5;0
2291,5;0
2292,5;0
2293,5;0
2294,5;0
2295,5;0
2296,5;0
2297,5;0
2298,5;0
2299,5;0
2300,5;0
2301,5;0
2302,5;0
2303,5;0
2304,5;0
2305,5;0
2306,5;0
2307,5;1
2308,5;0
2309,5;0
2310,5;0
2311,5;0
2312,5;0
2313,5;0
2314,5;0
2315,5;0
2316,5;0
2317,5;0
2318,5;0
2319,5;2
2320,5;0
2321,5;0
2322,5;0
2323,5;0
2324,5;0
2325,5;1
2326,5;0
2327,5;0
2328,5;1
2329,5;0
2330,5;0
2331,5;0
2332,5;1
2333,5;0
2334,5;0
2335,5;1
2336,5;0
2337,5;0
2338,5;0
2339,5;0
2340,5;0
2341,5;0
2342,5;0
2343,5;0
2344,5;0
2345,5;0
2346,5;0
2347,5;0
2348,5;0
2349,5;0
2350,5;0
2351,5;0
2352,5;0
2353,5;0
2354,5;0
2355,5;0
2356,5;0
2357,5;0
2358,5;0
2359,5;1
2360,5;0
2361,5;0
2362,5;1
2363,5;0
2364,5;0
2365,5;0
2366,5;0
2367,5;0
2368,5;0
2369,5;0
2370,5;0
2371,5;1
2372,5;0
2373,5;0
2374,5;0
2375,5;1
2376,5;0
2377,5;1
2378,5;0
2379,5;0
2380,5;0
2381,5;0
2382,5;0
2383,5;0
2384,5;1
2385,5;1
2386,5;0
2387,5;0
2388,5;0
2389,5;0
2390,5;0
2391,5;0
2392,5;0
2393,5;0
2394,5;0
2395,5;0
2396,5;0
2397,5;0
2398,5;0
2399,5;0
2400,5;0
2401,5;0
2402,5;0
2403,5;1
2404,5;0
2405,5;0
2406,5;0
2407,5;0
2408,5;0
2409,5;0
2410,5;0
2411,5;1
2412,5;0
2413,5;0
2414,5;0
2415,5;0
2416,5;0
2417,5;0
2418,5;0
2419,5;0
2420,5;0
2421,5;0
2422,5;0
2423,5;1
2424,5;0
2425,5;0
2426,5;0
2427,5;0
2428,5;0
2429,5;0
2430,5;0
2431,5;0
2432,5;0
2433,5;0
2434,5;0
2435,5;0
2436,5;0
2437,5;0
2438,5;0
2439,5;0
2440,5;0
2441,5;0
2442,5;0
2443,5;0
2444,5;0
2445,5;0
2446,5;0
2447,5;0
2448,5;0
2449,5;0
2450,5;0
2451,5;0
2452,5;0
2453,5;0
2454,5;0
2455,5;0
2456,5;0
2457,5;0
2458,5;0
2459,5;0
2460,5;0
2461,5;0
2462,5;0
2463,5;0
2464,5;0
2465,5;1
2466,5;1
2467,5;0
2468,5;0
2469,5;0
2470,5;0
2471,5;0
2472,5;0
2473,5;0
2474,5;0
2475,5;0
2476,5;0
2477,5;0
2478,5;0
2479,5;0
2480,5;0
2481,5;0
2482,5;1
2483,5;0
2484,5;0
2485,5;0
2486,5;0
2487,5;0
2488,5;0
2489,5;0
2490,5;0
2491,5;0
2492,5;0
2493,5;0
2494,5;0
2495,5;0
2496,5;0
2497,5;0
2498,5;0
2499,5;0
2500,5;1
2501,5;0
2502,5;0
2503,5;0
2504,5;0
2505,5;0
2506,5;0
2507,5;0
2508,5;0
2509,5;0
2510,5;0
2511,5;0
2512,5;0
2513,5;0
2514,5;0
2515,5;0
2516,5;0
2517,5;0
2518,5;0
2519,5;1
2520,5;0
2521,5;0
2522,5;0
2523,5;0
2524,5;0
2525,5;0
2526,5;0
2527,5;0
2528,5;0
2529,5;0
2530,5;0
2531,5;0
2532,5;0
2533,5;0
2534,5;0
2535,5;0
2536,5;1
2537,5;0
2538,5;0
2539,5;0
2540,5;0
2541,5;0
2542,5;0
2543,5;0
2544,5;0
2545,5;0
2546,5;0
2547,5;0
2548,5;0
2549,5;0
2550,5;0
2551,5;0
2552,5;0
2553,5;0
2554,5;0
2555,5;0
2556,5;1
2557,5;0
2558,5;0
2559,5;0
2560,5;1
2561,5;0
2562,5;1
2563,5;0
2564,5;0
2565,5;0
2566,5;0
2567,5;0
2568,5;0
2569,5;0
2570,5;0
2571,5;0
2572,5;0
2573,5;0
2574,5;0
2575,5;0
2576,5;0
2577,5;0
2578,5;0
2579,5;0
2580,5;0
2581,5;0
2582,5;0
2583,5;0
2584,5;0
2585,5;1
2586,5;0
2587,5;0
2588,5;0
2589,5;0
2590,5;0
2591,5;0
